idx,x,y,z,nx,ny,nz,dx,dy,dz,seg_len,cumulative_len
688,0.479231,0.032858,0.500442,0.009383,0.002725,-0.999952,-0.000403,-0.999943,-0.010681,0.001500,1.004794
689,0.479230,0.031370,0.500405,0.008885,0.001306,-0.999960,-0.000303,-0.999887,-0.014999,0.001488,1.006283
690,0.479229,0.029882,0.500368,0.008108,0.001874,-0.999965,-0.000258,-0.999823,-0.018788,0.001489,1.007772
691,0.479228,0.028393,0.500331,0.006558,0.003222,-0.999973,-0.000259,-0.999758,-0.021983,0.001489,1.009261
692,0.479217,0.026914,0.500319,0.005554,0.008384,-0.999949,-0.000243,-0.999698,-0.024558,0.001479,1.010740
693,0.479218,0.025402,0.500171,0.004550,0.013543,-0.999898,-0.000197,-0.999639,-0.026874,0.001519,1.012259
694,0.479218,0.023925,0.500012,0.003547,0.018699,-0.999819,-0.000160,-0.999572,-0.029243,0.001485,1.013745
695,0.479219,0.022448,0.499853,0.007677,0.017602,-0.999816,-0.000124,-0.999496,-0.031746,0.001486,1.015231
696,0.479219,0.020970,0.499695,0.011812,0.019394,-0.999742,-0.000075,-0.999407,-0.034441,0.001486,1.016717
697,0.479220,0.019492,0.499554,0.015336,0.020571,-0.999671,-0.000020,-0.999309,-0.037156,0.001485,1.018202
698,0.479220,0.018013,0.499421,0.018859,0.021749,-0.999586,0.000041,-0.999213,-0.039656,0.001484,1.019686
699,0.479220,0.016535,0.499289,0.022766,0.021962,-0.999500,0.000134,-0.999121,-0.041923,0.001484,1.021170
700,0.479220,0.015058,0.499157,0.026655,0.024679,-0.999340,0.000260,-0.999036,-0.043890,0.001484,1.022654
701,0.479224,0.013558,0.499043,0.029737,0.026594,-0.999204,0.000408,-0.998972,-0.045325,0.001504,1.024158
702,0.479223,0.012078,0.499016,0.032817,0.028508,-0.999055,0.000565,-0.998932,-0.046200,0.001480,1.025638
703,0.479224,0.010598,0.498990,0.036163,0.028891,-0.998928,0.000712,-0.998916,-0.046544,0.001480,1.027118
704,0.479224,0.009118,0.498963,0.039509,0.029274,-0.998790,0.000843,-0.998928,-0.046279,0.001481,1.028599
705,0.479228,0.007634,0.498950,0.042580,0.028221,-0.998694,0.000958,-0.998973,-0.045310,0.001484,1.030083
706,0.479225,0.006154,0.498971,0.045651,0.027167,-0.998588,0.001042,-0.999052,-0.043515,0.001480,1.031562
707,0.479223,0.004674,0.498992,0.046815,0.027784,-0.998517,0.001077,-0.999164,-0.040863,0.001481,1.033043
708,0.479221,0.003192,0.499014,0.047840,0.028122,-0.998459,0.001065,-0.999295,-0.037536,0.001482,1.034525
709,0.479219,0.001710,0.499035,0.048867,0.027324,-0.998431,0.001030,-0.999428,-0.033808,0.001482,1.036007
710,0.479223,0.000209,0.499006,0.049893,0.026526,-0.998402,0.000977,-0.999553,-0.029865,0.001501,1.037508
711,0.479228,-0.001271,0.498907,0.050920,0.025728,-0.998371,0.000901,-0.999664,-0.025897,0.001484,1.038992
712,0.479232,-0.002753,0.498800,0.051728,0.024872,-0.998351,0.000810,-0.999754,-0.022145,0.001486,1.040478
713,0.479242,-0.004229,0.498665,0.051630,0.024924,-0.998355,0.000713,-0.999824,-0.018755,0.001482,1.041960
714,0.479251,-0.005704,0.498531,0.051531,0.022066,-0.998428,0.000624,-0.999875,-0.015793,0.001482,1.043441
715,0.479255,-0.007195,0.498477,0.051432,0.019207,-0.998492,0.000540,-0.999912,-0.013232,0.001491,1.044933
716,0.479259,-0.008679,0.498422,0.050877,0.017927,-0.998544,0.000462,-0.999939,-0.011061,0.001485,1.046418
717,0.479262,-0.010162,0.498366,0.050209,0.016759,-0.998598,0.000395,-0.999956,-0.009320,0.001485,1.047902
718,0.479265,-0.011646,0.498311,0.049541,0.015910,-0.998645,0.000345,-0.999968,-0.007964,0.001484,1.049387
719,0.479268,-0.013137,0.498301,0.048874,0.015061,-0.998691,0.000315,-0.999976,-0.006990,0.001492,1.050878
720,0.479267,-0.014621,0.498304,0.048296,0.014123,-0.998733,0.000281,-0.999980,-0.006276,0.001484,1.052362
721,0.479266,-0.016106,0.498307,0.047485,0.012429,-0.998795,0.000220,-0.999984,-0.005568,0.001485,1.053847
722,0.479265,-0.017591,0.498310,0.046505,0.012477,-0.998840,0.000147,-0.999988,-0.004910,0.001485,1.055332
723,0.479264,-0.019086,0.498339,0.045524,0.012525,-0.998885,0.000074,-0.999990,-0.004361,0.001495,1.056827
724,0.479254,-0.020565,0.498434,0.044543,0.012573,-0.998928,-0.000003,-0.999993,-0.003797,0.001483,1.058310
725,0.479245,-0.022045,0.498530,0.043562,0.011834,-0.998981,-0.000088,-0.999995,-0.003139,0.001483,1.059793
726,0.479236,-0.023525,0.498626,0.041788,0.011889,-0.999056,-0.000183,-0.999997,-0.002447,0.001483,1.061276
727,0.479240,-0.025016,0.498682,0.040013,0.011940,-0.999128,-0.000280,-0.999998,-0.001790,0.001492,1.062768
728,0.479239,-0.026501,0.498685,0.038238,0.011991,-0.999197,-0.000371,-0.999999,-0.001189,0.001484,1.064252
729,0.479238,-0.027986,0.498697,0.036297,0.012208,-0.999266,-0.000449,-1.000000,-0.000723,0.001485,1.065738
730,0.479236,-0.029471,0.498708,0.034356,0.013993,-0.999312,-0.000517,-1.000000,-0.000405,0.001485,1.067223
731,0.479235,-0.030956,0.498720,0.032693,0.013794,-0.999370,-0.000551,-1.000000,-0.000296,0.001485,1.068708
732,0.479234,-0.032439,0.498725,0.031029,0.013594,-0.999426,-0.000539,-1.000000,-0.000622,0.001483,1.070191
733,0.479233,-0.033922,0.498740,0.028838,0.012803,-0.999502,-0.000489,-0.999999,-0.001410,0.001483,1.071674
734,0.479233,-0.035406,0.498755,0.027166,0.011324,-0.999567,-0.000425,-0.999997,-0.002564,0.001484,1.073158
735,0.479233,-0.036890,0.498770,0.025308,0.009659,-0.999633,-0.000359,-0.999992,-0.004037,0.001484,1.074642
736,0.479237,-0.038385,0.498770,0.023264,0.009304,-0.999686,-0.000283,-0.999983,-0.005762,0.001495,1.076137
737,0.479237,-0.039866,0.498689,0.021221,0.008948,-0.999735,-0.000194,-0.999971,-0.007628,0.001483,1.077621
738,0.479237,-0.041347,0.498608,0.019178,0.009811,-0.999768,-0.000099,-0.999954,-0.009556,0.001483,1.079104
739,0.479238,-0.042829,0.498528,0.017136,0.010673,-0.999796,-0.000005,-0.999933,-0.011579,0.001483,1.080587
740,0.479238,-0.044310,0.498448,0.014710,0.012498,-0.999814,0.000089,-0.999905,-0.013753,0.001483,1.082071
741,0.479238,-0.045795,0.498392,0.012285,0.014323,-0.999822,0.000180,-0.999870,-0.016147,0.001487,1.083557
742,0.479239,-0.047280,0.498363,0.011324,0.014685,-0.999828,0.000253,-0.999825,-0.018730,0.001485,1.085043
743,0.479240,-0.048765,0.498333,0.009223,0.014817,-0.999848,0.000293,-0.999773,-0.021292,0.001485,1.086528
744,0.479240,-0.050250,0.498304,0.006859,0.016480,-0.999841,0.000314,-0.999722,-0.023571,0.001485,1.088013
745,0.479241,-0.051735,0.498285,0.004496,0.018142,-0.999825,0.000330,-0.999677,-0.025423,0.001485,1.089498
746,0.479242,-0.053218,0.498303,0.002135,0.019804,-0.999802,0.000341,-0.999639,-0.026856,0.001482,1.090981
747,0.479243,-0.054700,0.498321,-0.000227,0.022852,-0.999739,0.000344,-0.999610,-0.027916,0.001483,1.092463
748,0.479244,-0.056183,0.498340,-0.001874,0.023049,-0.999733,0.000338,-0.999588,-0.028689,0.001483,1.093946
749,0.479246,-0.057667,0.498354,-0.003382,0.023526,-0.999718,0.000325,-0.999571,-0.029284,0.001484,1.095431
750,0.479246,-0.059159,0.498283,-0.004890,0.024003,-0.999700,0.000299,-0.999556,-0.029782,0.001493,1.096924
751,0.479245,-0.060639,0.498197,-0.006398,0.024480,-0.999680,0.000260,-0.999545,-0.030165,0.001483,1.098407
752,0.479245,-0.062119,0.498110,-0.007905,0.023818,-0.999685,0.000213,-0.999540,-0.030316,0.001483,1.099889
753,0.479244,-0.063599,0.498023,-0.009195,0.023214,-0.999688,0.000156,-0.999544,-0.030208,0.001483,1.101372
754,0.479246,-0.065084,0.497971,-0.010486,0.022610,-0.999689,0.000101,-0.999555,-0.029832,0.001485,1.102857
755,0.479247,-0.066568,0.497936,-0.011776,0.022006,-0.999688,0.000045,-0.999572,-0.029244,0.001485,1.104342
756,0.479248,-0.068053,0.497902,-0.014287,0.025185,-0.999581,-0.000009,-0.999591,-0.028596,0.001485,1.105827
757,0.479248,-0.069538,0.497868,-0.016343,0.026788,-0.999508,-0.000049,-0.999611,-0.027885,0.001485,1.107313
758,0.479249,-0.071026,0.497831,-0.018400,0.028392,-0.999427,-0.000064,-0.999629,-0.027224,0.001489,1.108802
759,0.479249,-0.072505,0.497723,-0.020457,0.029997,-0.999341,-0.000073,-0.999640,-0.026834,0.001482,1.110284
760,0.479248,-0.073984,0.497615,-0.021200,0.030292,-0.999316,-0.000110,-0.999643,-0.026732,0.001484,1.111767
761,0.479247,-0.075464,0.497507,-0.022031,0.031811,-0.999251,-0.000280,-0.999639,-0.026879,0.001484,1.113251
762,0.479254,-0.076953,0.497416,-0.022309,0.034086,-0.999170,-0.000823,-0.999627,-0.027303,0.001492,1.114742
763,0.479247,-0.078438,0.497368,-0.022586,0.036362,-0.999083,-0.002003,-0.999606,-0.028004,0.001486,1.116229
764,0.479246,-0.079923,0.497363,-0.022864,0.038637,-0.998992,-0.004104,-0.999573,-0.028936,0.001485,1.117714
765,0.479246,-0.081409,0.497358,-0.023669,0.040388,-0.998904,-0.007458,-0.999518,-0.030128,0.001485,1.119199
766,0.479245,-0.082894,0.497353,-0.024474,0.042925,-0.998778,-0.012416,-0.999425,-0.031559,0.001485,1.120684
767,0.479245,-0.084375,0.497326,-0.025279,0.045462,-0.998646,-0.019345,-0.999264,-0.033133,0.001482,1.122166
768,0.479240,-0.085861,0.497287,-0.026084,0.047562,-0.998528,-0.028620,-0.998982,-0.034874,0.001486,1.123652
769,0.479239,-0.087343,0.497270,-0.026890,0.049661,-0.998404,-0.040653,-0.998500,-0.036665,0.001483,1.125135
770,0.479237,-0.088825,0.497252,-0.027903,0.051220,-0.998298,-0.055785,-0.997709,-0.038270,0.001482,1.126617
771,0.479232,-0.090305,0.497235,-0.028447,0.051215,-0.998282,-0.074332,-0.996445,-0.039645,0.001479,1.128096
772,0.479234,-0.091782,0.497277,-0.028991,0.051211,-0.998267,-0.096539,-0.994494,-0.040755,0.001478,1.129574
773,0.479236,-0.093255,0.497328,-0.029535,0.051206,-0.998251,-0.122494,-0.991600,-0.041534,0.001475,1.131049
774,0.479238,-0.094728,0.497380,-0.030810,0.050471,-0.998250,-0.152243,-0.987452,-0.041967,0.001473,1.132522
775,0.479240,-0.096199,0.497431,-0.032605,0.050421,-0.998196,-0.185766,-0.981697,-0.041984,0.001472,1.133994
776,0.479255,-0.097733,0.497333,-0.028568,0.050572,-0.998312,-0.222983,-0.973937,-0.041549,0.001537,1.135531
777,0.479242,-0.099200,0.497156,-0.024527,0.050723,-0.998412,-0.263802,-0.963718,-0.040703,0.001477,1.137009
778,0.479230,-0.100666,0.496979,-0.020482,0.050873,-0.998495,-0.308061,-0.950535,-0.039779,0.001477,1.138486
779,0.479133,-0.102048,0.496820,-0.016434,0.049803,-0.998624,-0.355478,-0.933853,-0.039428,0.001394,1.139880
780,0.478948,-0.103342,0.496697,-0.012383,0.048731,-0.998735,-0.405719,-0.913120,-0.040055,0.001313,1.141193
781,0.478683,-0.104556,0.496579,-0.008329,0.047658,-0.998829,-0.458413,-0.887763,-0.041650,0.001248,1.142441
782,0.478329,-0.105681,0.496463,-0.008031,0.048498,-0.998791,-0.513096,-0.857196,-0.044136,0.001185,1.143627
783,0.477890,-0.106721,0.496355,-0.009201,0.050802,-0.998666,-0.569194,-0.820845,-0.047235,0.001133,1.144760
784,0.477364,-0.107675,0.496259,-0.009228,0.053337,-0.998534,-0.625998,-0.778196,-0.050373,0.001094,1.145854
785,0.476750,-0.108547,0.496178,-0.009255,0.055871,-0.998395,-0.682651,-0.728822,-0.052969,0.001069,1.146923
786,0.476052,-0.109335,0.496137,-0.009282,0.058406,-0.998250,-0.738144,-0.672414,-0.054794,0.001054,1.147977
787,0.475267,-0.110037,0.496109,-0.009309,0.060940,-0.998098,-0.791311,-0.608854,-0.055883,0.001053,1.149031
788,0.474407,-0.110655,0.496102,-0.009336,0.060126,-0.998147,-0.840895,-0.538262,-0.056298,0.001059,1.150090
789,0.473460,-0.111186,0.496106,-0.008173,0.060496,-0.998135,-0.885647,-0.460998,-0.055762,0.001086,1.151176
790,0.472430,-0.111632,0.496136,-0.007011,0.060867,-0.998121,-0.924396,-0.377637,-0.053684,0.001123,1.152298
791,0.471311,-0.111992,0.496171,-0.005439,0.061647,-0.998083,-0.956035,-0.288974,-0.049918,0.001175,1.153474
792,0.470091,-0.112266,0.496206,-0.003866,0.062426,-0.998042,-0.979580,-0.196033,-0.044662,0.001251,1.154725
793,0.468783,-0.112454,0.496249,-0.002294,0.063632,-0.997971,-0.994256,-0.100041,-0.038039,0.001322,1.156047
794,0.467403,-0.112541,0.496316,-0.000722,0.064838,-0.997896,-0.999534,-0.002421,-0.030435,0.001385,1.157432
795,0.466016,-0.112463,0.496417,0.001407,0.066600,-0.997779,-0.995190,0.095315,-0.022614,0.001393,1.158824
796,0.464609,-0.112289,0.496339,0.003535,0.068361,-0.997654,-0.981343,0.191648,-0.015363,0.001420,1.160244
797,0.463416,-0.112025,0.496153,0.006885,0.066512,-0.997762,-0.958448,0.285124,-0.009075,0.001236,1.161480
798,0.462311,-0.111670,0.495983,0.010234,0.064662,-0.997855,-0.927235,0.374461,-0.003752,0.001172,1.162653
799,0.461293,-0.111227,0.495831,0.013582,0.062813,-0.997933,-0.888660,0.458566,0.000651,0.001121,1.163773
800,0.460358,-0.110698,0.495694,0.017209,0.061243,-0.997975,-0.843839,0.536581,0.004099,0.001083,1.164856
801,0.459508,-0.110086,0.495573,0.019524,0.060989,-0.997947,-0.793991,0.607895,0.006571,0.001055,1.165911
802,0.458670,-0.109359,0.495546,0.021835,0.059621,-0.997982,-0.740419,0.672096,0.008219,0.001110,1.167021
803,0.457975,-0.108581,0.495625,0.023824,0.058253,-0.998018,-0.684407,0.729038,0.009505,0.001046,1.168067
804,0.457367,-0.107717,0.495714,0.025892,0.056964,-0.998040,-0.627169,0.778806,0.010968,0.001060,1.169127
805,0.456836,-0.106767,0.495813,0.027959,0.055674,-0.998057,-0.569804,0.821680,0.012863,0.001092,1.170219
806,0.456391,-0.105730,0.495921,0.030558,0.054039,-0.998071,-0.513213,0.858126,0.015247,0.001134,1.171353
807,0.456031,-0.104605,0.496040,0.033156,0.052404,-0.998075,-0.458136,0.888695,0.018220,0.001188,1.172541
808,0.455759,-0.103379,0.496156,0.035869,0.050885,-0.998060,-0.405163,0.913984,0.021802,0.001261,1.173802
809,0.455590,-0.102068,0.496191,0.038584,0.049803,-0.998014,-0.354732,0.934614,0.025728,0.001322,1.175124
810,0.455509,-0.100670,0.496228,0.041298,0.048720,-0.997958,-0.307195,0.951187,0.029579,0.001401,1.176525
811,0.455512,-0.099186,0.496285,0.044387,0.047340,-0.997892,-0.262899,0.964253,0.033160,0.001485,1.178010
812,0.455517,-0.097701,0.496350,0.047006,0.045960,-0.997837,-0.222086,0.974344,0.036499,0.001486,1.179496
813,0.455523,-0.096217,0.496391,0.047957,0.042913,-0.997927,-0.184887,0.981962,0.039600,0.001485,1.180981
814,0.455529,-0.094734,0.496413,0.048908,0.039865,-0.998007,-0.151408,0.987572,0.042162,0.001483,1.182464
815,0.455531,-0.093254,0.496444,0.050580,0.039077,-0.997955,-0.121709,0.991604,0.043682,0.001480,1.183944
816,0.455531,-0.091775,0.496500,0.052251,0.038289,-0.997900,-0.095786,0.994429,0.044008,0.001480,1.185424
817,0.455531,-0.090295,0.496557,0.047942,0.037833,-0.998133,-0.073625,0.996344,0.043336,0.001481,1.186906
818,0.455530,-0.088812,0.496623,0.043632,0.037376,-0.998348,-0.055128,0.997604,0.041806,0.001484,1.188390
819,0.455530,-0.087329,0.496690,0.039322,0.037420,-0.998526,-0.040058,0.998415,0.039522,0.001484,1.189874
820,0.455528,-0.085847,0.496771,0.035013,0.037464,-0.998684,-0.028095,0.998928,0.036795,0.001484,1.191359
821,0.455525,-0.084366,0.496855,0.033104,0.035114,-0.998835,-0.018890,0.999241,0.034078,0.001483,1.192842
822,0.455522,-0.082884,0.496939,0.031196,0.032764,-0.998976,-0.012024,0.999428,0.031603,0.001485,1.194327
823,0.455519,-0.081402,0.497024,0.033042,0.028493,-0.999048,-0.007139,0.999543,0.029358,0.001485,1.195811
824,0.455515,-0.079921,0.497111,0.034890,0.025442,-0.999067,-0.003878,0.999623,0.027193,0.001483,1.197295
825,0.455511,-0.078441,0.497200,0.036737,0.022391,-0.999074,-0.001871,0.999686,0.024987,0.001483,1.198778
826,0.455507,-0.076956,0.497271,0.038308,0.019063,-0.999084,-0.000804,0.999738,0.022874,0.001486,1.200264
827,0.455505,-0.075474,0.497308,0.039878,0.015735,-0.999081,-0.000366,0.999781,0.020909,0.001483,1.201747
828,0.455502,-0.073991,0.497345,0.041448,0.013064,-0.999055,-0.000255,0.999821,0.018939,0.001483,1.203229
829,0.455498,-0.072509,0.497388,0.043021,0.012346,-0.998998,-0.000232,0.999858,0.016849,0.001483,1.204713
830,0.455495,-0.071027,0.497432,0.043260,0.010291,-0.999011,-0.000187,0.999893,0.014616,0.001483,1.206196
831,0.455494,-0.069538,0.497437,0.043499,0.008236,-0.999020,-0.000118,0.999925,0.012244,0.001488,1.207684
832,0.455493,-0.068054,0.497440,0.043329,0.009695,-0.999014,-0.000038,0.999953,0.009669,0.001484,1.209168
833,0.455503,-0.066567,0.497374,0.043160,0.011154,-0.999006,0.000047,0.999977,0.006762,0.001488,1.210656
834,0.455504,-0.065092,0.497275,0.042990,0.013325,-0.998987,0.000161,0.999994,0.003535,0.001479,1.212135
835,0.455506,-0.063608,0.497229,0.043322,0.015991,-0.998933,0.000299,1.000000,0.000523,0.001485,1.213620
836,0.455508,-0.062124,0.497224,0.043098,0.018102,-0.998907,0.000432,0.999998,-0.001813,0.001484,1.215104
837,0.455510,-0.060640,0.497227,0.042877,0.026041,-0.998741,0.000567,0.999994,-0.003512,0.001484,1.216588
838,0.455513,-0.059157,0.497242,0.039376,0.028513,-0.998818,0.000703,0.999989,-0.004560,0.001483,1.218071
839,0.455516,-0.057675,0.497261,0.035873,0.030987,-0.998876,0.000808,0.999989,-0.004598,0.001482,1.219553
840,0.455520,-0.056193,0.497306,0.032366,0.033462,-0.998916,0.000910,0.999994,-0.003207,0.001483,1.221035
841,0.455508,-0.054695,0.497343,0.027058,0.029534,-0.999197,0.001042,0.999999,-0.000513,0.001499,1.222534
842,0.455514,-0.053218,0.497242,0.023952,0.027047,-0.999347,0.001186,0.999994,0.003137,0.001480,1.224014
843,0.455521,-0.051742,0.497142,0.020844,0.024535,-0.999482,0.001402,0.999970,0.007553,0.001480,1.225494
844,0.455523,-0.050252,0.497099,0.017736,0.022023,-0.999600,0.001575,0.999922,0.012370,0.001490,1.226985
845,0.455525,-0.048762,0.497072,0.014547,0.019430,-0.999705,0.001605,0.999850,0.017264,0.001490,1.228475
846,0.455527,-0.047274,0.497036,0.012227,0.016089,-0.999796,0.001586,0.999758,0.021951,0.001488,1.229963
847,0.455532,-0.045787,0.496993,0.009905,0.013619,-0.999858,0.001523,0.999658,0.026116,0.001488,1.231451
848,0.455535,-0.044297,0.496966,0.007731,0.011000,-0.999910,0.001422,0.999563,0.029526,0.001490,1.232941
849,0.455538,-0.042812,0.496962,0.005440,0.008264,-0.999951,0.001289,0.999480,0.032216,0.001485,1.234426
850,0.455530,-0.041343,0.496947,0.003146,0.007575,-0.999966,0.001146,0.999416,0.034138,0.001469,1.235895
851,0.455534,-0.039871,0.496863,0.000852,0.006886,-0.999976,0.000962,0.999393,0.034815,0.001474,1.237370
852,0.455538,-0.038309,0.496784,-0.001535,0.006778,-0.999976,0.000706,0.999410,0.034339,0.001564,1.238933
853,0.455543,-0.036824,0.496939,-0.003922,0.006670,-0.999970,0.000401,0.999450,0.033153,0.001494,1.240427
854,0.455541,-0.035342,0.497093,-0.004628,0.009728,-0.999942,0.000003,0.999502,0.031541,0.001490,1.241917
855,0.455548,-0.033855,0.497272,-0.005334,0.012787,-0.999904,-0.000376,0.999552,0.029932,0.001498,1.243415
856,0.455543,-0.032378,0.497456,-0.006040,0.014305,-0.999879,-0.000640,0.999590,0.028610,0.001488,1.244903
857,0.455528,-0.030928,0.497881,-0.005789,0.016775,-0.999843,-0.000866,0.999618,0.027626,0.001511,1.246414
858,0.455564,-0.029488,0.498323,-0.005215,0.018921,-0.999807,-0.001051,0.999629,0.027221,0.001506,1.247920
859,0.455576,-0.028021,0.498538,-0.004639,0.018504,-0.999818,-0.001217,0.999615,0.027737,0.001483,1.249404
860,0.455589,-0.026554,0.498753,-0.004063,0.017583,-0.999837,-0.001370,0.999583,0.028834,0.001483,1.250887
861,0.455647,-0.024897,0.498937,-0.003882,0.017056,-0.999847,-0.001497,0.999554,0.029820,0.001668,1.252554
862,0.455561,-0.023473,0.498820,-0.006107,0.018934,-0.999802,-0.001602,0.999532,0.030556,0.001431,1.253985
863,0.455551,-0.021999,0.498754,-0.008331,0.021358,-0.999737,-0.001684,0.999519,0.030981,0.001476,1.255461
864,0.455541,-0.020525,0.498687,-0.010553,0.023782,-0.999661,-0.001721,0.999528,0.030681,0.001476,1.256937
865,0.455533,-0.019048,0.498621,-0.012781,0.024978,-0.999606,-0.001766,0.999570,0.029273,0.001478,1.258415
866,0.455514,-0.017574,0.498397,-0.014327,0.026854,-0.999537,-0.001854,0.999632,0.027060,0.001492,1.259906
867,0.455508,-0.016093,0.498284,-0.015598,0.029007,-0.999457,-0.001961,0.999701,0.024394,0.001485,1.261391
868,0.455502,-0.014612,0.498165,-0.016867,0.030292,-0.999399,-0.002157,0.999771,0.021297,0.001486,1.262877
869,0.455494,-0.013129,0.498043,-0.018137,0.030919,-0.999357,-0.002334,0.999835,0.017996,0.001488,1.264366
870,0.455484,-0.011630,0.497977,-0.019454,0.031514,-0.999314,-0.002390,0.999890,0.014618,0.001501,1.265866
871,0.455481,-0.010148,0.497979,-0.019430,0.033451,-0.999251,-0.002416,0.999934,0.011251,0.001482,1.267348
872,0.455477,-0.008666,0.497980,-0.019407,0.036090,-0.999160,-0.002417,0.999963,0.008282,0.001481,1.268830
873,0.455475,-0.007183,0.497977,-0.019383,0.034796,-0.999206,-0.002382,0.999978,0.006123,0.001483,1.270312
874,0.455473,-0.005700,0.497979,-0.018888,0.033973,-0.999244,-0.002320,0.999985,0.004937,0.001483,1.271796
